node_name,node_type,weight,sentiment,word_count,degree
度过的她总是微笑地回答“我们这一代人不像你们也没有你,institution,1,0.0,0,1
告可以压缩一下用不着两个半小时只要40分钟就够了你可用,institution,1,0.0,0,1
宽关键的关键还是要人品好,institution,1,0.0,0,1
却有的欧洲国家把核废料存放在海岛总感到于心不安当然 对核废料也不必愁得太厉害关键是科学家和管理人员的事业心,institution,1,0.0,0,1
提出一个问题任何工作那怕是最科学最严格管理的事情也难 免出现错误问题是发生了错误以后要勇于面对现实不能掩过 饰非大事化小小事化了要去立即纠正错误对此袁家骝先生,institution,1,0.0,0,1
的支持具体实验吴健雄未参加也未去查核他们的实验数据他 们未经吴健雄签名就以他们两人的名义把实验结果寄给物理评 论这一权威杂志文章发表后大家认为出自吴健雄的实验室,institution,1,0.0,0,1
"她说“中国有句成语叫饮水思源’,由于我在科学上的贡献",institution,1,0.0,0,1
应邀来罗马参加如此盛典使我想起17世纪来中国的耶稣会传教 士的丰功伟绩当时耶稣会传教士们深知如果不能使中国的士 大夫阶层感受并了解到欧洲文化已比中国先进在中国的传教便 不会得到成功因此耶稣会花了极大精力挑选并训练了准备派 遣到中国来的第一批传教士这些人带到中国来的不仅是宗教 还有1600年欧洲最先进的机械发明和科学知识第一批耶稣会,institution,1,0.0,0,1
我的实验只不过是在探求真理的路上跨出了一步却得到这样殊,institution,1,0.0,0,1
你们的老同学不过比你们早毕业几十年罢了”这绝非她故作谦,institution,1,0.0,0,1
娜萨墓地凭吊,institution,1,0.0,0,1
吴健雄相识的杨振宁等一些大科学家都认为吴健雄对科学实验,institution,1,0.0,0,1
颂吴健雄的科学成就有人还讲述了她的为人以及合作的故事说 她凭着无与伦比无懈可击的实验物理成就奠定了一个超越性,institution,1,0.0,0,1
在吴健雄退休后的一段时间里大致到1992年她仍不时对 年轻科学家的研究给予关心和指导而国际物理学界也没有因为 吴健雄已退休就忽视她曾作出的巨大贡献,institution,1,0.0,0,1
奖同年获“青云奖”;1986年获“艾丽斯岛奖章”;1990年中科院紫,institution,1,0.0,0,1
族前途以及切望中美两国友好相处的情怀表示由衷的钦佩⑦ 从1994年以后也就是吴健雄82岁高龄后她一般不外出,institution,1,0.0,0,1
书本来扇风她却端坐在那里一动不动娴静优雅且庄重 她是个很懂得尊重别人的人她欢喜讨论问题不论对方意,institution,1,0.0,0,1
验室采购必要的设备和仪器就这样他们从1945年到1946年又,institution,1,0.0,0,1
很多国家隆重热烈地欢迎她去作学术报告另一方面从美国早回,institution,1,0.0,0,1
于生她养她的故乡遗憾的是大陆这边从1957年至1976年并没,institution,1,0.0,0,1
求最后他要我们把回国的准确日期行程路线会见什么人都,institution,1,0.0,0,1
在南京她为南京大学南京工学院(现东南大学)师生作了学 术报告和座谈因为那时“文革”尚未结束校方纯粹是作为一般外,institution,1,0.0,0,1
每天日程安排很紧他们夫妇还是忙里偷闲去了中山陵明孝陵夫 子庙有一天他们去游了玄武湖晚上还要人陪她登上了北极阁 登北极阁时她告诉陪同说她当年读书就住在这山脚下山顶上的,institution,1,0.0,0,1
摧)儿童相见不相识笑问客从何处来”“物是人非事事休欲,institution,1,0.0,0,1
悠久历史留下的痕迹两层式木造老楼覆着黑色大瓦木扉木门 情,institution,1,0.0,0,1
xi zu guo 和梁上的木檐依旧是陈年景况铺着石板的小弄子在这些板楼,institution,1,0.0,0,1
吴健雄呆呆地站在那儿内心割裂般的痛楚与悔恨使她的神 经有点麻木了她侄儿赶忙前去扶住她并搀她往郑和纪念馆的 方向走去这时她不愿与任何人搭腔独自在默默地想父亲母 亲一直是她心头的春风与冬日的阳光她最爱父母父母也最爱,institution,1,0.0,0,1
周总理知道她还有话要说便爽快地回答随便说嘛没有关 系吴健雄终于说出那久已搁在心上但不敢说出的话“我离家几 十年最让我思念的当然是父母哥哥和弟弟可他们都谢世了,institution,1,0.0,0,1
界大事而且连她这些小事也了如指掌 可他们万万没有想到这是他们第一次也是最后一次见到周 总理虽然仅这一次但给他们夫妇留下了终身难忘的印象每 每谈起推崇备至她说在那个背景之下周总理能会见他们真,institution,1,0.0,0,1
年结婚的媳妇露西(lucy,institution,1,0.0,0,1
他们一起去了东北西安延安也去了杭州上海苏州还到昆明 和西双版纳可以说中国的四角都去了这是儿子袁纬承头一次 回到父母的祖国惟一遗憾的由于他在美国出生长大不会讲中 文吴健雄亦曾经表示过她的忧虑她说“十分奇怪的是他可以 学会法文但是却忘掉了他的中文”她还说她在美国的中国朋友,institution,1,0.0,0,1
不过他说他学习中文所花的时间比学习英语法语加起来还要多 数倍他也承认父母的汉语功底是他这辈子也学不到的,institution,1,0.0,0,1
天的实验设备和观察方法已达到相当高的精密程度即使对最基,institution,1,0.0,0,1
育与科学研究积极努力推进各学科人才济济领导有人又有政 府及社会的大力支援若再加上安定和学术自由的环境成功是可 以预卜的”⑩,institution,1,0.0,0,1
"吴健雄和袁家骝在南京大学还设立了“吴健雄奖学金”,鼓励",institution,1,0.0,0,1
袁家骝的一项研究有望突破如成功第一个报告就是在我的母校,institution,1,0.0,0,1
象和新精神给我们很深的印象”为了表彰这位杰出的校友该校,institution,1,0.0,0,1
吴健雄的名字是属于整个科学界的她把自己的一生全部献 给了科学事业作为中国人感到自豪和骄傲作为她的朋友老,institution,1,0.0,0,1
一位年轻的女士想出国找到了吴健,institution,1,0.0,0,1
"情”,希望这些大学能多接受“明德”的优秀生选派最好的毕业生",institution,1,0.0,0,1
学校购买了许多电脑成立电脑中心使明德学校从小学四年级起,institution,1,0.0,0,1
国人更看得起中国中国在世界上的地位更高中国在世界上的力 量就更大!”⑤ 谈 宴 请 吴健雄对工作非常执着有时近于苛刻而对自己的生活却是,institution,1,0.0,0,1
吴健雄夫妇每次回来都深切地感到中国在发生日新月异的 变化使他们非常欣慰但他们不是蓝眼睛大鼻子穿着随意普 通这种朴素装束和中国普通人没有什么两样但也由此遇到一些 情,institution,1,0.0,0,1
了到了没有问题’事实上出了问题,institution,1,0.0,0,1
zhuan 忙这些小事哪能顾得过来再说我们每次回来不是一次比一次 好吗你记得1973年我们第一次回国除了跟周总理讲了真心 话在其他人面前还不敢说话呢现在的服务态度环境卫生不知 比1973年第一次归来时要强多少了!”吴健雄一说这话袁家骝便 幽默地补充“要是和你1936年出国时相比简直是一个天一个地,institution,1,0.0,0,1
"他向该公司购买4个(每个2万美元),而这种型号的真空管早就",institution,1,0.0,0,1
吴健雄对小事马虎大事难得糊涂特别是外国人对中国的无 端攻击她更是毫不留情地予以反击和驳斥,institution,1,0.0,0,1
吴健雄自幼熟读孔孟著作对儒家的道德仁义举止礼节等,institution,1,0.0,0,1
种原因未能如愿但我们这颗心 却从未离开过自己的国家”吴健,institution,1,0.0,0,1
会登上太空中的吴健雄星’去探索它的奥秘使之造福人类到那 时人们将会想到我们今天所做的一切努力更由此想到吴健雄教,institution,1,0.0,0,1
首凝望天宇时想必能够看到那颗璀璨耀眼的星辰正遨游在苍茫 浩瀚的太空之中这是吴健雄的光荣也是华夏人的骄傲,institution,1,0.0,0,1
不少科学家都说吴健雄的贡献比居里夫人大对此吴健雄本 人也无异议但对居里夫人的为人她的爱国赤诚和治学精神吴 健雄一向是最崇拜最钦佩的而且她总是以居里夫人为榜样自,institution,1,0.0,0,1
一个居里夫人那样的科学家 吴 健 雄 传 wu jian xiong zhuan,institution,1,0.0,0,1
但我仍如此作正如蛹,institution,1,0.0,0,1
不久东南大学韦钰校长赴美时又专程去纽约看望了吴健,institution,1,0.0,0,1
雄是居里夫人之后世上三大杰出女科学家之一(另一位是奥国女,institution,1,0.0,0,1
裔创办的明德学校吴健雄倾注了毕生积蓄设立“吴仲裔奖学金,institution,1,0.0,0,1
灰携送回浏河镇4月6日晚在浏河镇明德中学为吴健雄骨灰举行,institution,1,0.0,0,1
隆重的回归仪式为迎接这位优秀的女儿叶落归根江苏省及苏 州市太仓市领导专程赶往浏河镇参加回归仪式并讲了话 中央有关部委有关大学和科研单位都派去代表向这位科学 家作最后的告别故乡的亲朋好友也向这儿涌来哭祭他们都由 衷地颂扬了吴健雄一生对科学的杰出贡献对祖国对家乡真挚,institution,1,0.0,0,1
又捐赠了毕生积蓄的学校吴健雄巨大的成就和高尚的人格赢得 了世人的尊重也成为家乡人民的骄傲墓园设计由东南大学建,institution,1,0.0,0,1
尊敬的袁家骝博士及家人各位领导各位来宾 今天我们以无比崇敬的心情相聚在浏河举行吴健雄墓园落,institution,1,0.0,0,1
德中学对后代学生奉献祖国科学定是无穷激励对明德中学发展,institution,1,0.0,0,1
才生到无价之宝的博士论文从博士论文到打破千年的所谓“宇称,institution,1,0.0,0,1
瞻 仰 注 释 ①~②摘自中央大学校友通讯,institution,1,0.0,0,1
④有关“纪念吴健雄国际学术会议”的全部材料均为大会秘书处提供,institution,1,0.0,0,1
和南京中央大学(即南京大学与东南大学的前身)1936年赴美 吴 健 雄,institution,1,0.0,0,1
书 宇称不守恒发现以来的物理学 纪念吴健雄教授,institution,1,0.0,0,1
对物理学作出了杰出贡献她的去世不仅是中美两国的重大损 失也是世界科学界的重大损失 为了纪念这位伟大的科学家中国物理学会和她的母校,institution,1,0.0,0,1
kumar(美国田纳西大学教授,institution,1,0.0,0,1
请接受我对吴健雄夫人逝世的深切悼念 steven weinberg(诺贝尔奖得主,institution,1,0.0,0,1
衷心祝愿这次纪念一位伟大科学家与人类伟大成员的会议圆,institution,1,0.0,0,1
验核物理方面的研究工作为物理领域特别是为核物理领域的进 步和发展作出了突出的贡献她的最重要的贡献是用实验证明,institution,1,0.0,0,1
勋章国际杰出妇女奖等1978年她获得了国际性的沃尔夫基金,institution,1,0.0,0,1
得者穆斯堡尔(rudolf,institution,1,0.0,0,1
称为母校培养高质量人才和提高南京大学的学术水平作出了很 大的贡献逝世后依其遗愿已于1997年4月6日将骨灰安放于,institution,1,0.0,0,1
urey,institution,1,0.0,0,1
wilson,institution,1,0.0,0,1
roymond birge,institution,1,0.0,0,1
娜萨(salwa nassar,institution,1,0.0,0,1
平(michael,institution,1,0.0,0,1
c. (诺贝尔奖获得者,institution,1,0.0,0,1
本书还承蒙原广州市新闻出版局局长作家及诗人南京大学 的老校友解聘如先生从始至终的关怀与大力支持他不仅为此书,institution,1,0.0,0,1
埃达·洛夫莱斯,scientist,0,0.013201504358574033,4669,138
lovelace,student,66,0.0,0,1
william king,student,12,0.0,0,1
dep.lovelace,institution,32,0.0,0,1
oxford,institution,24,0.0,0,1
n.d.(dep.lovelace,institution,5,0.0,0,1
